Id,Sales
24022,3440645.916191631
24023,3448994.922835374
24024,3457343.929479116
24025,3465692.9361228584
24026,3438602.1493864474
24027,3444862.5858998783
24028,3452286.4340878134
24029,3460625.8809534973
24030,3468974.8875972405
24031,3477323.8942409824
24032,3485672.9008847247
24033,3458702.406306452
24034,3464962.842819883
24035,3472506.983165957
24036,3480855.989809699
24037,3489204.9964534417
24038,3497554.0030971845
24039,3505903.009740927
24040,3478812.2251440585
24041,3485072.6616574894
24042,3492496.509845424
24043,3500845.516489167
24044,3509194.5231329096
24045,3517543.5297766514
24046,3525892.536420394
24047,3498922.041842122
24048,3505182.4783555525
24049,183132671.2161808
24050,183124322.2095371
24051,183115973.20289335
24052,183108429.06254724
24053,183135399.55712554
24054,183129139.1206121
24055,183121594.98026603
24056,183113245.9736223
24057,183104896.96483898
24058,183096547.95819527
24059,183088198.95155153
24060,183115289.7382879
24061,183109029.3017745
24062,183101605.45358655
24063,183093256.4469428
24064,183084907.4402991
24065,183076558.43365532
24066,183068199.86937305
24067,183095170.36395136
24068,183088909.92743793
24069,183081365.78709185
24070,183073016.78044808
24071,183064667.77380437
24072,183056318.76716062
24073,183047969.76051688
24074,183075060.54725328
24075,183068800.11073986
24076,183061376.26255193
24077,183053036.81568623
24078,183044687.8090425
24079,183036338.80239874
24080,183027989.795755
24081,183054960.2903333
24082,183045455.32678115
24083,183041155.7134738
24084,183032806.70683005
24085,183024457.70018628
24086,183016108.69354254
24087,183007759.6868988
24088,183034850.4714957
24089,183028590.03498223
24090,183021166.1867943
24091,183012817.18015057
24092,183004468.17350683
24093,182996119.16686308
24094,182987770.16021934
24095,183014740.65479758
24096,183008480.2182842
24097,59833299.00958268
24098,59824950.00293894
24099,59816600.9962952
24100,59808251.989651464
24101,59836027.3505274
24102,59829766.91401397
24103,59821417.90737023
24104,59813068.90072648
24105,59804719.891943194
24106,59796370.88529946
24107,59788021.87865572
24108,59815917.53168979
24109,59809657.09517636
24110,59801428.38069075
24111,59793079.37404701
24112,59784730.36740327
24113,59776381.360759534
24114,59768022.79647727
24115,59795798.157353215
24116,59789537.72083978
24117,59781188.71419605
24118,59772839.7075523
24119,59764490.700908564
24120,59756141.694264814
24121,59747792.68762107
24122,59775688.34065515
24123,59769427.904141724
24124,59761199.189656116
24125,59752859.74279043
24126,59744510.736146696
24127,59736161.729502946
24128,59727812.722859204
24129,59755588.08373515
24130,59749327.64722172
24131,59740978.64057797
24132,59732629.63393424
24133,59724280.62729049
24134,59716736.486944415
24135,59708387.48030067
24136,59735478.26489754
24137,59729217.82838411
24138,59721793.98019617
24139,59713444.97355243
24140,59705095.96690869
24141,59696746.96026494
24142,59688397.9536212
24143,59715368.44819947
24144,59709108.01168604
24145,177694758.02223033
24146,177686409.01558658
24147,177678060.0089428
24148,177669711.0022991
24149,177697486.36317503
24150,177691225.9266616
24151,177682876.92001787
24152,177674527.9133741
24153,177666178.90459085
24154,177657829.89794707
24155,177649480.89130336
24156,177677376.5443374
24157,177671116.107824
24158,177662887.39333838
24159,177654538.38669464
24160,177646189.38005093
24161,177637840.37340716
24162,177627391.34981808
24163,177655166.71069402
24164,177648906.2741806
24165,177640557.26753682
24166,177632208.26089308
24167,177623859.25424936
24168,177615510.2476056
24169,177607161.24096188
24170,177635056.89399597
24171,177628796.4574825
24172,177620567.7429969
24173,177612228.29613122
24174,177603879.28948748
24175,177595530.28284377
24176,177587181.2762
24177,177614956.63707593
24178,177608696.2005625
24179,177600347.19391876
24180,177591998.18727505
24181,177583649.18063125
24182,177576105.0402852
24183,177567756.0336415
24184,177594846.81823835
24185,177588586.3817249
24186,177581162.53353694
24187,177572813.52689323
24188,177564464.5202495
24189,177556115.51360574
24190,177547766.506962
24191,177574737.00154027
24192,177568476.56502685
24193,183311893.15801364
24194,183303544.15136993
24195,183295195.14472613
24196,183286846.1380824
24197,183314621.49895838
24198,183308361.06244493
24199,183300012.05580118
24200,183291663.0491574
24201,183283314.04037416
24202,183274965.03373042
24203,183266616.02708668
24204,183294511.68012074
24205,183288251.24360728
24206,183280022.5291217
24207,183271673.52247798
24208,183263324.5158342
24209,183254975.50919047
24210,183244526.4856014
24211,183272301.84647733
24212,183266041.4099639
24213,183257692.40332016
24214,183249343.3966764
24215,183240994.39003265
24216,183232645.38338894
24217,183224296.3767452
24218,183252192.0297793
24219,183245931.59326583
24220,183237702.87878022
24221,183229363.43191457
24222,183221014.4252708
24223,183212665.41862708
24224,183204316.4119833
24225,183232091.77285925
24226,183225831.33634585
24227,183217482.32970208
24228,183209133.32305837
24229,183200784.3164146
24230,183193240.1760685
24231,183184891.1694248
24232,183211981.95402166
24233,183205721.5175082
24234,183198297.6693203
24235,183189948.66267654
24236,183181599.6560328
24237,183173250.6493891
24238,183164901.6427453
24239,183191872.1373236
24240,183185611.70081013
24241,185255948.29162568
24242,185247599.28498197
24243,185239250.27833816
24244,185230901.27169445
24245,185258676.63257042
24246,185252416.19605696
24247,185244067.18941322
24248,185235718.18276945
24249,185227369.1739862
24250,185219020.16734245
24251,185210671.1606987
24252,185238566.81373277
24253,185232306.37721932
24254,185224882.5290314
24255,185216533.52238768
24256,185208184.51574394
24257,185199835.50910017
24258,185191476.94481793
24259,185219252.3056939
24260,185212991.86918044
24261,185204642.8625367
24262,185196293.85589293
24263,185187944.8492492
24264,185179595.84260547
24265,185171246.83596173
24266,185199142.48899582
24267,185192882.05248237
24268,185184653.33799675
24269,185176313.8911311
24270,185167964.88448733
24271,185159615.87784362
24272,185151266.87119988
24273,185179042.23207578
24274,185172781.7955624
24275,185164432.7889186
24276,185156083.7822749
24277,185147734.77563113
24278,185139385.7689874
24279,185131036.76234367
24280,185158932.4132382
24281,185152671.97672474
24282,185144443.26223916
24283,185136094.25559542
24284,185127745.24895167
24285,185119396.24230796
24286,185111047.23566416
24287,185138822.59654012
24288,185132562.16002673
24289,187509779.0651867
24290,187501430.058543
24291,187493081.05189922
24292,187484732.04525548
24293,187512507.40613145
24294,187506246.969618
24295,187497897.96297425
24296,187489548.9563305
24297,187481199.94754723
24298,187472850.94090348
24299,187464501.93425974
24300,187492397.5872938
24301,187486137.15078038
24302,187477908.43629476
24303,187469559.42965105
24304,187461210.4230073
24305,187452861.41636354
24306,187444502.8520813
24307,187472278.21295723
24308,187466017.7764438
24309,187457668.76980007
24310,187449319.76315632
24311,187440970.75651255
24312,187432621.74986884
24313,187424272.74322513
24314,187452168.3962592
24315,187445907.95974573
24316,187437679.24526012
24317,187429339.79839447
24318,187420990.79175073
24319,187412641.785107
24320,187404292.7784632
24321,187432068.13933915
24322,187425807.70282575
24323,187417458.696182
24324,187409109.68953827
24325,187400760.6828945
24326,187393216.54254845
24327,187384867.5359047
24328,187411958.3205016
24329,187405697.8839881
24330,187398274.0358002
24331,187389925.02915648
24332,187381576.0225127
24333,187373227.015869
24334,187364878.00922522
24335,187391848.5038035
24336,187385588.06729007
24337,241406876.7775585
24338,241398527.7709148
24339,241390178.764271
24340,241381829.75762728
24341,241409605.11850324
24342,241403344.6819898
24343,241394995.67534605
24344,241386646.66870227
24345,241378297.65991902
24346,241369948.65327528
24347,241361599.64663154
24348,241389495.2996656
24349,241383234.86315218
24350,241375006.14866656
24351,241366657.14202285
24352,241358308.13537908
24353,241349959.12873533
24354,241341600.5644531
24355,241369375.92532903
24356,241363115.4888156
24357,241354766.48217186
24358,241346417.47552812
24359,241338068.46888435
24360,241329719.46224064
24361,241321370.4555969
24362,241349266.10863099
24363,241343005.67211753
24364,241334776.95763192
24365,241326437.51076627
24366,241318088.50412253
24367,241309739.49747878
24368,241301390.490835
24369,241329165.85171095
24370,241322905.41519755
24371,241314556.4085538
24372,241306207.40191007
24373,241297858.3952663
24374,241290314.2549202
24375,241281965.2482765
24376,241309056.03287336
24377,241302795.5963599
24378,241295371.748172
24379,241287022.74152824
24380,241278673.7348845
24381,241270324.72824076
24382,241261975.721597
24383,241288946.2161753
24384,241282685.77966186
24385,1087295.555479098
24386,1078946.5488353558
24387,1070597.542191613
24388,1062248.5355478704
24389,1090023.8964238125
24390,1083763.4599103816
24391,1075414.4532666393
24392,1067065.4466228962
24393,1058716.4378396105
24394,1050367.4311958682
24395,1042018.4245521255
24396,1069914.0775862061
24397,1063653.6410727755
24398,1056229.7928848404
24399,1047880.7862410977
24400,1039531.7795973552
24401,1031182.7729536126
24402,1022824.2086713542
24403,1050599.5695472963
24404,1044339.1330338656
24405,1035990.1263901232
24406,1027641.1197463803
24407,1019292.1131026376
24408,1010943.1064588951
24409,1002594.0998151522
24410,1030489.7528492331
24411,1024229.3163358023
24412,1016000.6018501985
24413,1007661.1549845141
24414,999312.1483407718
24415,990963.141697029
24416,982614.1350532862
24417,1010389.4959292283
24418,1004129.0594157976
24419,995780.0527720549
24420,987431.0461283122
24421,979082.0394845696
24422,970733.0328408269
24423,962384.0261970842
24424,990279.6770916221
24425,984019.2405781914
24426,975790.5260925874
24427,967441.5194488447
24428,959092.5128051023
24429,950743.5061613595
24430,942394.4995176167
24431,970169.860393559
24432,963909.4238801278
24433,186328540.30562755
24434,186320191.29898384
24435,186311842.29234004
24436,186304298.151994
24437,186331268.64657226
24438,186325008.21005884
24439,186317464.0697128
24440,186309115.063069
24441,186300766.05428573
24442,186292417.04764196
24443,186284068.04099825
24444,186311158.82773465
24445,186304898.3912212
24446,186297474.54303327
24447,186289125.53638956
24448,186280776.52974582
24449,186272427.52310205
24450,186264068.9588198
24451,186291039.45339805
24452,186284779.01688465
24453,186277234.87653857
24454,186268885.8698948
24455,186260536.8632511
24456,186252187.85660735
24457,186243838.8499636
24458,186270929.63670003
24459,186264669.20018658
24460,186257245.35199863
24461,186248905.90513298
24462,186240556.8984892
24463,186232207.8918455
24464,186223858.88520175
24465,186250829.37978
24466,186241324.41622788
24467,186237024.8029205
24468,186228675.79627678
24469,186220326.789633
24470,186211977.78298926
24471,186203628.77634555
24472,186230719.5609424
24473,186224459.12442896
24474,186217035.27624103
24475,186208686.2695973
24476,186200337.26295355
24477,186191988.25630984
24478,186183639.24966604
24479,186210609.74424434
24480,186204349.30773088
24481,32842.84517173352
24482,24493.838527990847
24483,16144.831884247942
24484,7795.825240505504
24485,35571.186116447665
24486,29310.749603016644
24487,20961.74295927397
24488,12612.7363155313
24489,4263.727532245911
24490,4085.279111496936
24491,12434.285755239609
24492,15461.367278841491
24493,9200.93076541047
24494,1777.082577475282
24495,6571.924066267157
24496,14920.930710010063
24497,23269.937353752735
24498,31628.501636010602
24499,3853.140760068439
24500,10113.57727349946
24501,18462.583917242133
24502,26811.590560984805
24503,35160.59720472748
24504,43509.60384847015
24505,51858.61049221282
24506,23962.957458131954
24507,30223.393971562684
24508,38452.10845716665
24509,46791.555322850654
24510,55140.56196659356
24511,63489.56861033623
24512,71838.57525407866
24513,44063.21437813674
24514,50323.65089156753
24515,58672.65753531014
24516,67021.66417905304
24517,75370.67082279548
24518,83719.67746653815
24519,92068.68411028082
24520,64173.033215742915
24521,70433.4697291737
24522,78662.18421477766
24523,87011.19085852033
24524,95360.19750226295
24525,103709.20414600562
24526,112058.21078974806
24527,84282.84991380613
24528,90543.28642723692
24529,59252096.64254612
24530,59243747.63590238
24531,59235398.62925863
24532,59227049.6226149
24533,59254824.98349084
24534,59248564.54697741
24535,59240215.540333666
24536,59231866.533689916
24537,59223517.524906635
24538,59215168.51826289
24539,59206819.51161915
24540,59234715.16465323
24541,59228454.7281398
24542,59220226.01365419
24543,59211877.00701045
24544,59204332.86666438
24545,59195983.86002064
24546,59187625.29573838
24547,59215400.656614326
24548,59209140.22010089
24549,59200791.21345715
24550,59192442.20681341
24551,59184093.20016967
24552,59175744.19352592
24553,59167395.186882176
24554,59195290.83991625
24555,59189030.403402835
24556,59180801.68891723
24557,59172462.24205154
24558,59164113.2354078
24559,59155764.22876405
24560,59147415.222120315
24561,59175190.58299626
24562,59168930.146482825
24563,59160581.13983908
24564,59152232.13319534
24565,59143883.12655159
24566,59135534.11990785
24567,59127185.11326411
24568,59155080.76415865
24569,59148820.32764521
24570,59140591.61315961
24571,59132242.60651586
24572,59123893.59987213
24573,59115544.593228385
24574,59107195.58658464
24575,59134970.94746058
24576,59128710.51094715
24577,403091.8425120015
24578,394742.8358682586
24579,386393.8292245157
24580,378044.8225807728
24581,405820.18345671496
24582,399559.74694328394
24583,392015.60659721075
24584,383666.59995346784
24585,375317.59117018175
24586,366968.58452643984
24587,358619.57788269693
24588,385710.36461910926
24589,379449.92810567823
24590,372026.07991774305
24591,363677.07327400014
24592,355328.06663025724
24593,346979.05998651433
24594,338620.4957042567
24595,365590.9902825301
24596,359330.55376909906
24597,351786.41342302493
24598,343437.406779282
24599,335088.4001355391
24600,326739.3934917981
24601,318390.3868480552
24602,345481.17358446657
24603,339220.7370710356
24604,331796.8888831004
24605,323457.44201741734
24606,315108.43537367444
24607,306759.42872993153
24608,298410.4220861886
24609,325380.916664462
24610,319120.480151031
24611,311576.33980495785
24612,303227.33316121495
24613,294878.32651747204
24614,286529.31987373007
24615,278180.31322998716
24616,305271.0978268554
24617,299010.6613134253
24618,291586.8131254901
24619,283237.8064817472
24620,274888.79983800434
24621,266539.79319426144
24622,258190.78655051946
24623,285161.28112879285
24624,278900.8446153618
24625,183664769.5957315
24626,183656420.58908775
24627,183648071.58244398
24628,183639722.57580024
24629,183667497.93667617
24630,183661237.50016278
24631,183652888.49351904
24632,183644539.48687527
24633,183636190.47809198
24634,183627841.47144824
24635,183619492.4648045
24636,183647388.1178386
24637,183641127.68132514
24638,183633703.8331372
24639,183625354.8264935
24640,183617005.81984973
24641,183608656.813206
24642,183600298.24892372
24643,183628073.60979965
24644,183621813.17328626
24645,183613464.16664252
24646,183605115.15999874
24647,183596766.153355
24648,183588417.1467113
24649,183580068.14006752
24650,183607963.79310164
24651,183601703.35658816
24652,183593474.64210257
24653,183585135.19523692
24654,183576786.18859315
24655,183568437.18194944
24656,183560088.17530563
24657,183587863.5361816
24658,183581603.09966817
24659,183573254.09302443
24660,183564905.08638072
24661,183556556.07973695
24662,183548207.0730932
24663,183539858.06644946
24664,183567753.71734402
24665,183561493.28083056
24666,183553264.56634498
24667,183544915.5597012
24668,183536566.5530575
24669,183528217.54641375
24670,183519868.53976998
24671,183547643.90064594
24672,183541383.4641325
24673,240117792.64814925
24674,240109443.6415055
24675,240101094.63486174
24676,240092745.628218
24677,240120520.98909393
24678,240114260.55258054
24679,240106716.41223446
24680,240098367.40559068
24681,240090018.39680743
24682,240081669.3901637
24683,240073320.38351995
24684,240100411.17025635
24685,240094150.73374292
24686,240086726.88555497
24687,240078377.87891126
24688,240070028.87226748
24689,240061679.86562374
24690,240055411.7606483
24691,240082382.2552266
24692,240076121.81871316
24693,240068577.6783671
24694,240060228.67172337
24695,240051879.6650796
24696,240043530.65843588
24697,240035181.65179214
24698,240062272.43852857
24699,240056012.0020151
24700,240048588.15382716
24701,240040248.7069615
24702,240031899.70031777
24703,240023550.69367403
24704,240015201.68703026
24705,240042172.18160853
24706,240035911.7450951
24707,240028367.60474905
24708,240020018.5981053
24709,240011669.59146154
24710,240003320.5848178
24711,239994971.57817405
24712,240022062.36277094
24713,240015801.9262575
24714,240008378.07806957
24715,240000029.0714258
24716,239991680.06478208
24717,239983331.05813834
24718,239974982.05149457
24719,240001952.54607287
24720,239995692.10955945
24721,29916.168964894496
24722,38265.17560863717
24723,46614.18225237984
24724,54963.18889612251
24725,27187.82802018035
24726,33448.26453361137
24727,41797.27117735404
24728,50146.27782109648
24729,58495.28660438234
24730,66844.29324812494
24731,75193.29989186738
24732,47297.64685778652
24733,53558.083371217544
24734,61786.79785682128
24735,70135.80450056394
24736,78484.81114430685
24737,86833.81778804929
24738,95192.38207030739
24739,67417.02119436546
24740,73677.45770779625
24741,81221.59805387014
24742,89570.60469761258
24743,97919.61134135548
24744,106268.61798509816
24745,114617.6246288406
24746,87526.83789242874
24747,93787.27440585947
24748,101211.12259379443
24749,109550.56945947866
24750,117899.57610322157
24751,126248.582746964
24752,134597.58939070668
24753,107627.09481243353
24754,113887.53132586431
24755,121431.67167193815
24756,129780.67831568082
24757,138129.6849594235
24758,146478.69160316617
24759,154827.6982469086
24760,127736.9136500397
24761,133997.3501634705
24762,141421.19835140544
24763,149770.20499514835
24764,158119.21163889096
24765,166468.2182826334
24766,174817.2249263763
24767,147846.73034810292
24768,154107.1668615337
24769,172672167.97984126
24770,172663818.97319752
24771,172655469.96655378
24772,172647925.82620767
24773,172674896.32078597
24774,172668635.88427255
24775,172661091.74392647
24776,172652742.73728272
24777,172644393.7284994
24778,172636044.7218557
24779,172627695.71521196
24780,172654786.50194833
24781,172648526.06543493
24782,172641102.21724698
24783,172632753.21060327
24784,172624404.20395952
24785,172616055.19731575
24786,172607696.63303348
24787,172634667.1276118
24788,172628406.69109836
24789,172620862.55075228
24790,172612513.54410854
24791,172604164.5374648
24792,172595815.53082106
24793,172587466.5241773
24794,172614557.3109137
24795,172608296.8744003
24796,172600873.02621236
24797,172592533.57934666
24798,172584184.57270294
24799,172575835.5660592
24800,172567486.55941543
24801,172594457.05399373
24802,172584952.09044158
24803,172580652.47713423
24804,172572303.47049046
24805,172563954.4638467
24806,172555605.457203
24807,172547256.45055923
24808,172574347.23515612
24809,172568086.79864267
24810,172560662.95045474
24811,172552313.943811
24812,172543964.93716726
24813,172535615.9305235
24814,172527266.92387977
24815,172554237.41845804
24816,172547976.98194462
24817,240366735.8062322
24818,240358386.79958847
24819,240350037.7929447
24820,240342493.65259862
24821,240369464.1471769
24822,240363203.71066347
24823,240355659.57031742
24824,240347310.56367365
24825,240338961.55489036
24826,240330612.54824665
24827,240322263.54160288
24828,240349354.32833928
24829,240343093.89182588
24830,240335670.04363793
24831,240327321.03699422
24832,240318972.03035045
24833,240310623.0237067
24834,240300174.0001176
24835,240327144.4946959
24836,240320884.05818245
24837,240313339.9178364
24838,240304990.91119266
24839,240296641.90454888
24840,240288292.89790517
24841,240279943.89126143
24842,240307034.67799783
24843,240300774.2414844
24844,240293350.39329645
24845,240285010.94643077
24846,240276661.93978706
24847,240268312.93314332
24848,240259963.92649955
24849,240286934.42107782
24850,240277429.4575257
24851,240273129.84421834
24852,240264780.83757457
24853,240256431.83093083
24854,240248082.8242871
24855,240239733.81764334
24856,240266824.60224023
24857,240258475.59559646
24858,240253140.31753886
24859,240244791.3108951
24860,240236442.30425137
24861,240228093.29760763
24862,240219744.29096386
24863,240246714.78554213
24864,240240454.34902874
24865,184738592.8875016
24866,184730243.88085786
24867,184721894.87421408
24868,184714350.733868
24869,184741321.2284463
24870,184735060.79193285
24871,184727516.6515868
24872,184719167.64494303
24873,184710818.63615975
24874,184702469.62951604
24875,184694120.62287226
24876,184721211.40960866
24877,184714950.97309527
24878,184707527.1249073
24879,184699178.1182636
24880,184690829.11161983
24881,184682480.1049761
24882,184674121.54069382
24883,184701092.03527212
24884,184694831.59875867
24885,184687287.45841262
24886,184678938.45176888
24887,184670589.4451251
24888,184662240.4384814
24889,184653891.43183762
24890,184680982.21857405
24891,184674721.78206062
24892,184667297.93387267
24893,184658958.487007
24894,184650609.48036325
24895,184642260.4737195
24896,184633911.46707577
24897,184660881.96165404
24898,184651376.99810192
24899,184647077.38479456
24900,184638728.3781508
24901,184630379.37150705
24902,184622030.3648633
24903,184613681.35821956
24904,184640772.14281645
24905,184634511.70630297
24906,184627087.85811508
24907,184618738.8514713
24908,184610389.8448276
24909,184602040.83818385
24910,184593691.83154008
24911,184620662.32611835
24912,184614401.88960496
24913,231943015.77770647
24914,231934666.77106276
24915,231926317.76441896
24916,231917968.75777525
24917,231945744.11865118
24918,231939483.68213776
24919,231931939.5417917
24920,231923590.53514794
24921,231915241.52636465
24922,231906892.51972094
24923,231898543.51307717
24924,231925634.29981357
24925,231919373.86330017
24926,231911950.01511222
24927,231903601.00846848
24928,231895252.00182474
24929,231886902.99518096
24930,231876453.9715919
24931,231903424.4661702
24932,231897164.02965674
24933,231889619.8893107
24934,231881270.8826669
24935,231872921.87602317
24936,231864572.86937943
24937,231856223.86273572
24938,231883314.64947212
24939,231877054.21295866
24940,231869630.36477074
24941,231861290.91790506
24942,231852941.91126135
24943,231844592.90461758
24944,231836243.89797384
24945,231863214.39255208
24946,231856953.95603868
24947,231849409.81569263
24948,231841060.80904886
24949,231832711.80240512
24950,231824362.79576138
24951,231816013.78911763
24952,231843104.57371452
24953,231836844.13720104
24954,231829420.28901312
24955,231821071.28236938
24956,231812722.27572566
24957,231804373.26908192
24958,231796024.26243815
24959,231822994.75701642
24960,231816734.32050303
24961,185743194.78272718
24962,185734845.77608344
24963,185726496.76943967
24964,185718147.76279595
24965,185745923.1236719
24966,185739662.68715847
24967,185731313.68051472
24968,185722964.67387095
24969,185714615.6650877
24970,185706266.65844393
24971,185697917.65180022
24972,185725813.30483425
24973,185719552.86832085
24974,185711324.15383527
24975,185702975.1471915
24976,185694626.14054778
24977,185686277.133904
24978,185675828.11031494
24979,185703603.47119087
24980,185697343.03467745
24981,185688994.02803373
24982,185680645.02138993
24983,185672296.01474622
24984,185663947.00810245
24985,185655598.00145873
24986,185683493.65449283
24987,185677233.21797934
24988,185669004.50349376
24989,185660665.05662808
24990,185652316.04998434
24991,185643967.04334062
24992,185635618.03669685
24993,185663393.3975728
24994,185657132.9610594
24995,185648783.95441562
24996,185640434.9477719
24997,185632085.9411281
24998,185624541.80078205
24999,185616192.79413834
25000,185643283.5787352
25001,185637023.14222175
25002,185629599.2940338
25003,185621250.28739008
25004,185612901.28074637
25005,185604552.2741026
25006,185596203.26745886
25007,185623173.76203713
25008,185616913.3255237
25009,181972549.6361215
25010,181964200.6294778
25011,181955851.622834
25012,181947502.61619028
25013,181975277.97706625
25014,181969017.5405528
25015,181960668.53390908
25016,181952319.5272653
25017,181943970.51848203
25018,181935621.5118383
25019,181927272.50519454
25020,181955168.1582286
25021,181948907.7217152
25022,181940679.0072296
25023,181932330.00058585
25024,181923980.9939421
25025,181915631.98729834
25026,181907273.4230161
25027,181935048.78389207
25028,181928788.3473786
25029,181920439.3407349
25030,181912090.33409113
25031,181903741.32744738
25032,181895392.32080364
25033,181887043.3141599
25034,181914938.967194
25035,181908678.53068054
25036,181900449.81619492
25037,181892110.36932927
25038,181883761.3626855
25039,181875412.3560418
25040,181867063.34939805
25041,181894838.71027395
25042,181888578.27376056
25043,181880229.2671168
25044,181871880.26047307
25045,181863531.2538293
25046,181855987.11348322
25047,181847638.1068395
25048,181874728.8914364
25049,181868468.4549229
25050,181861044.606735
25051,181852695.60009125
25052,181844346.59344754
25053,181835997.5868038
25054,181827648.58016002
25055,181854619.0747383
25056,181848358.6382249
25057,3003795.087758122
25058,2995446.081114379
25059,2987097.0744706364
25060,2978748.0678268946
25061,3008611.998833148
25062,3000262.9921894055
25063,2991913.9855456627
25064,2983564.9789019194
25065,2975215.970118635
25066,2966866.963474892
25067,2958517.9568311493
25068,2988502.1799955424
25069,2980153.173351799
25070,2972729.325163864
25071,2964380.3185201217
25072,2956031.311876379
25073,2947682.3052326357
25074,2939323.740950378
25075,2969187.671956632
25076,2960838.665312889
25077,2952489.6586691462
25078,2944140.6520254035
25079,2935791.6453816616
25080,2927442.638737919
25081,2919093.632094176
25082,2949077.8552585687
25083,2940728.848614826
25084,2932500.134129222
25085,2924160.687263538
25086,2915811.680619795
25087,2907462.673976052
25088,2899113.66733231
25089,2928977.598338564
25090,2920628.5916948207
25091,2912279.5850510783
25092,2903930.5784073356
25093,2895581.5717635932
25094,2887232.565119851
25095,2878883.5584761077
25096,2908867.7795009576
25097,2900518.7728572153
25098,2892290.0583716114
25099,2883941.0517278686
25100,2875592.045084126
25101,2867243.038440383
25102,2858894.031796641
25103,2888757.9628028944
25104,2880408.9561591516
25105,181607439.92939892
25106,181599090.92275518
25107,181590741.9161114
25108,181583197.77576536
25109,181610168.27034363
25110,181603907.8338302
25111,181596363.69348416
25112,181588014.6868404
25113,181579665.6780571
25114,181571316.67141336
25115,181562967.66476962
25116,181590058.45150602
25117,181583798.0149926
25118,181576374.16680467
25119,181568025.1601609
25120,181559676.1535172
25121,181551327.1468734
25122,181540878.12328434
25123,181567848.6178626
25124,181561588.1813492
25125,181554044.04100314
25126,181545695.03435934
25127,181537346.02771562
25128,181528997.02107185
25129,181520648.01442814
25130,181547738.80116457
25131,181541478.36465108
25132,181534054.5164632
25133,181525715.06959748
25134,181517366.06295377
25135,181509017.05631003
25136,181500668.04966626
25137,181527638.54424453
25138,181518133.5806924
25139,181513833.96738505
25140,181505484.9607413
25141,181497135.95409754
25142,181488786.9474538
25143,181480437.94081008
25144,181507528.72540694
25145,181501268.2888935
25146,181493844.44070554
25147,181485495.43406183
25148,181477146.4274181
25149,181468797.42077434
25150,181460448.4141306
25151,181487418.90870887
25152,181481158.47219545
25153,239747377.6747423
25154,239739028.6680986
25155,239730679.6614548
25156,239722330.65481108
25157,239750106.01568702
25158,239743845.5791736
25159,239735496.57252988
25160,239727147.5658861
25161,239718798.55710283
25162,239710449.55045906
25163,239702100.54381534
25164,239729996.1968494
25165,239723735.760336
25166,239715507.0458504
25167,239707158.03920665
25168,239698809.0325629
25169,239690460.02591914
25170,239682101.4616369
25171,239709876.82251287
25172,239703616.3859994
25173,239695267.3793557
25174,239686918.3727119
25175,239678569.36606818
25176,239670220.35942444
25177,239661871.35278073
25178,239689767.0058148
25179,239683506.56930134
25180,239675277.85481572
25181,239666938.40795007
25182,239658589.4013063
25183,239650240.3946626
25184,239641891.38801885
25185,239669666.74889475
25186,239663406.31238136
25187,239655057.30573758
25188,239646708.29909387
25189,239638359.2924501
25190,239630815.15210405
25191,239622466.1454603
25192,239649556.9300572
25193,239643296.4935437
25194,239635872.6453558
25195,239627523.63871205
25196,239619174.6320683
25197,239610825.6254246
25198,239602476.61878082
25199,239629447.1133591
25200,239623186.6768457
25201,241900784.25876623
25202,241892435.25212252
25203,241884086.24547872
25204,241875737.238835
25205,241903512.59971097
25206,241897252.16319752
25207,241888903.1565538
25208,241880554.14991
25209,241872205.14112675
25210,241863856.134483
25211,241855507.12783927
25212,241883402.78087333
25213,241877142.3443599
25214,241868913.6298743
25215,241860564.62323058
25216,241852215.6165868
25217,241843866.60994306
25218,241837598.50496766
25219,241865373.8658436
25220,241859113.42933017
25221,241851569.28898412
25222,241843220.28234035
25223,241834871.2756966
25224,241826522.26905286
25225,241818173.26240912
25226,241845264.04914555
25227,241839003.6126321
25228,241831579.76444414
25229,241823240.3175785
25230,241814891.31093475
25231,241806542.304291
25232,241798193.29764727
25233,241825163.7922255
25234,241818903.35571212
25235,241811359.21536604
25236,241803010.2087223
25237,241794661.20207852
25238,241786312.19543478
25239,241777963.18879107
25240,241805053.97338793
25241,241798793.53687447
25242,241791369.68868655
25243,241783020.6820428
25244,241774671.67539907
25245,241766322.66875532
25246,241757973.66211155
25247,241784944.15668985
25248,241778683.72017643
25249,241783004.370899
25250,241774655.36425528
25251,241766306.35761148
25252,241757957.35096776
25253,241785732.7118437
25254,241779472.27533028
25255,241771123.26868653
25256,241762774.2620428
25257,241754425.2532595
25258,241746076.24661574
25259,241737727.23997203
25260,241765622.8930061
25261,241759362.45649263
25262,241751938.60830474
25263,241743589.601661
25264,241735240.59501725
25265,241726891.58837348
25266,241720623.48339808
25267,241747593.97797635
25268,241741333.54146293
25269,241733789.40111688
25270,241725440.39447308
25271,241717091.38782936
25272,241708742.38118562
25273,241700393.3745419
25274,241727484.1612783
25275,241721223.72476485
25276,241713799.8765769
25277,241705460.42971125
25278,241697111.42306748
25279,241688762.41642377
25280,241680413.40978003
25281,241707383.90435827
25282,241701123.46784487
25283,241693579.32749876
25284,241685230.32085505
25285,241676881.31421128
25286,241668532.30756757
25287,241660183.30092382
25288,241687274.0855207
25289,241681013.64900723
25290,241673589.8008193
